part,status
CPX-1641,'not found'
CPX-2944,'not found'
CPX-1641,'not found'
CPX-2944,'not found'
CHEBI:49883,'not found'
CHEBI:49601,'not found'
CHEBI:57692,'not found'
CHEBI:58210,'not found'
CHEBI:597326,'not found'
CHEBI:15996,'not found'
CHEBI:60240,'not found'
CHEBI:16238,'not found'
CHEBI:21137,'not found'
CHEBI:30413,'not found'
CHEBI:29034,'not found'
CHEBI:29105,'not found'
CHEBI:18420,'not found'
URS00001CAAE9_559292,'not found'
CHEBI:133335,'not found'
CHEBI:67040,'not found'
CHEBI:133336,'not found'
CHEBI:23378,'not found'
